,제목,가사,장르
748,내사랑 지금 어디,"내 사랑 지 금 어 디

나를 버리 고 갔 지만

미워 할 수 록 그리움만

낙엽 처 럼 쌓여만 가네

그 어느 땐가 다정 하 게

사랑을 주 고 받고 행복 했지만

마음 변 해서 가버 린 지금

초라한 내 가 슴 속 에는

그 대 만을 못 잊어



- 간주중 -



내 사랑 지 금 어 디

철새 따라 갔 지만

생각 할 수 록 서러운 맘

강 물 처 럼 흘러만 가네

그 어느 땐가 영원 토 록

맹 세를 다 짐 하며 사 랑 했지만

마음 변 해서 가버 린 지금

외로운 내 가슴 속 에는

그 대 만을 못 잊어 그 대 만을 못 잊어

그 대 만 을 못 잊어",트로트
749,배 들어온다,"배가 들어온다 배 들어온다
인천 앞바다에 배가 들어온다
님도 돌아오고 돈도 들어온다
살다가 이런 날 올 줄 알았다
쥐구멍에 볕들고 고목나무 꽃 핀다
무시하지 말고 깔보지도 말아라
산다는 게 그런 거다
오르막길 내리막길
열 번을 넘어져도
한번은 대박이 난다
봐라 들어온다 배 들어온다
언젠가 이런 날 올 줄 알았다
배가 들어온다 배 들어온다
인천 앞바다에 배가 들어온다
님도 돌아오고 돈도 들어온다
살다가 이런 날 올 줄 알았다
쥐구멍에 볕들고 고목나무 꽃 핀다
무시하지 말고 깔보지도 말아라
산다는 게 그런 거다
오르막길 내리막길
열 번을 넘어져도
한번은 대박이 난다
봐라 들어온다 배 들어온다
언젠가 이런 날 올 줄 알았다
언젠가 이런 날 올 줄 알았다",트로트
750,시집 장가,"이 친구 저 친구 매달리고 부탁해도
모두가 모두가 모른척하네
내 나이 더 이상 기다리긴 꽉 찬 나이
정 붙일 남자 시집갈 남자가 없네
아 도와줘요
마음 따뜻한 예쁜 여자에요
아 또 부탁해요
시집 갈수 있는 그날 그날까지
이 사람 저 사람 여기저기 부탁해도
모두가 모두가 모른척하네
내 나이 더 이상 기다리긴 힘든 나이
정 붙일 여자 장가갈 여자가 없네
아 도와줘요
가슴 뜨거운 착한 남잡니다
아 또 부탁해요
장가 갈수 있는 그날 그날까지
아 도와줘요
가슴 뜨거운 사랑을 원합니다
아 또 부탁해요
시집 갈수 있는 그날 그날까지
장가 갈수 있는 그날 그날까지",트로트
751,힘을내요 짜라빠빠,"힘을 내요 당신을 사랑합니다
내게 하나뿐인 당신
오늘 하루 든든히 차려보았답니다
건강이 최고랍니다
보약 한 첩 비타민에게
내 남자 맡길 수 있나
사랑 한 스푼 정성 한 스푼
내 맘도 가득 담았어요
나만의 사랑 나만의 당신
그대 옆엔 내가 있잖아요
힘을 내요 당신을 응원합니다
내게 하나뿐인 당신
오늘 하루 든든히 차려보았답니다
건강이 최고랍니다
보약 한 첩 비타민에게
내 남자 맡길 수 있나
사랑 한 스푼 정성 한 스푼
내 맘도 가득 담았어요
나만의 사랑 나만의 당신
그대 옆엔 내가 있잖아요
사랑 한 스푼 정성 한 스푼
내 맘도 가득 담았어요
나만의 사랑 나만의 당신
그대 옆엔 내가 있잖아요",트로트
752,Sad Salsa,"이렇게 끝내야만 하나
깊어진 나의 사랑을
그대의 숨결로만
자라난 내 사랑인데
이렇게 그대 돌아서면
다시는 볼 수 없는데
어떻게 해야 하는지도
모른 채 자꾸 눈물만
가지 말라고 가지 말라고
한 마디 말이라도 해야 할텐데
함께 했었던 시간속에서
어떤 걸 제일 먼저
잊어야할지 모르는데
이젠 어떻게 살아야 하나
온 몸 가득 남겨진 사랑을
이젠 다가올 사랑은 없어
그대 남긴 상처 때문에
이렇게 끝낼수는 없어
그대를 보낼 순 없어
그대를 잊어야 할
이유라도 만들어 줘
멈춰 버린 시간속에
쌓여만 가는 그리움
그대가 없는 나의 모습
그대가 더 잘 알텐데
잠깐일거야 돌아올거야
그대도 나 아니면 안될거라고
알게 될거야 우리 사랑이
그렇게 쉽게 끝낼 수 없다는 걸
그렇게 날 위로했지만
이미 그대는 저 만큼 멀리
날 등진채 떠나고 있잖아
이젠 목마른 보고픔으로
기다릴게 다시 그대를
이제 나 없는 그대의 모습
행복하길 기도 했었지만
나의 마지막 기도는 항상
그대 사랑 내가 되길",트로트
753,잡초,"아무도 찾지않는
바람부는 언덕에
이름 모를 잡초야
한송이 꽃이라면
향기라도 있을텐데
이것저것 아무것도 없는
잡초라네
발이라도 있으면은
님 찾아갈텐데
손이라도 있으면은
님 부를텐데
이것저것 아무것도
가진게 없어
아무것도 가진게 없네
아무도 찾지않는
바람부는 언덕에
이름 모를 잡초야
한송이 꽃이라면
향기라도 있을텐데
이것저것 아무것도 없는
잡초라네
아무도 찾지않는
바람부는 언덕에
이름 모를 잡초야
한송이 꽃이라면
향기라도 있을텐데
이것저것 아무것도 없는
잡초라네
발이라도 있으면은
님 찾아갈텐데
손이라도 있으면은
님 부를텐데
이것저것 아무것도
가진게 없어
아무것도 가진게 없네
아무도 찾지않는
바람부는 언덕에
이름 모를 잡초야
한송이 꽃이라면
향기라도 있을텐데
이것저것 아무것도 없는
잡초라네
이것저것 아무것도 없는
잡초라네
이것저것 아무것도 없는
잡초라네",트로트
754,왜왜왜,"왜왜왜 우는거야 현실이 모두 그래
누구라도 소용없어 거짓이 너무 판쳐
말도 도 안돼
누구는 소주먹고 누구는 양주먹고
세상이 왜 이렇게 불공평할까
사랑과 진실은 실종된지 너무 오래야
왜왜왜 왜그럴까 말도 도 안돼
왜왜왜 왜 우는거야 현실을 외면말아
울어도 소용없어 속이고 속는 세상
말도 도 안돼
누구는 버스타고 누구는 택시타고
순진한 우리들만 한숨을 쉴까
목소리 큰 사람
저 잘났다 우기는구나
왜왜왜 왜 그럴까 말도 도 안돼
누구는 소주먹고 누구는 양주먹고
세상이 왜 이렇게 불공평할까
사랑과 진실은 실종된지 너무 오래야
왜왜왜 왜그럴까 말도 도 안돼
말도 도 안돼",트로트
755,하트 하트,"콩닥 콩닥 가슴이
터질 것 같아요
정말 정말 이러다가
미칠 것 같아요
오늘밤 그대 살랑 살랑
내게로 오세요
내 마음을 다 드릴게요
하트 하트 하트 하트 핫
나에게만 사랑을 주세요
하트 하트 하트 하트 핫
나를 보며 망설이지 말고
하트 하트 하트 하트 핫
천생연분 내 사랑이에요
그대 오 오늘밤은 가지 마요
콩닥 콩닥 가슴이
터질 것 같아요
정말 정말 이러다가
미칠 것 같아요
오늘밤 그댈 생각하며
기다려 왔어요
드릴게요 다 드릴게요
하트 하트 하트 하트 핫
나에게만 사랑을 주세요
하트 하트 하트 하트 핫
나를 보며 망설이지 말고
하트 하트 하트 하트 핫
천생연분 내 사랑이에요
그대 오 오늘밤은 가지 마요
하트 하트 하트 하트 핫
나에게만 사랑을 주세요
하트 하트 하트 하트 핫
나를 보며 망설이지 말고
하트 하트 하트 하트 핫
천생연분 내 사랑이에요
그대 오 오늘밤은 가지 마요",트로트
756,낭만에 대하여,"궂은 비 내리는 날
그야말로 옛날식 다방에 앉아
도라지 위스키 한 잔에다
짙은 색소폰 소릴 들어보렴
새빨간 립스틱에
나름대로 멋을 부린 마담에게
실없이 던지는 농담 사이로
짙은 색소폰 소릴 들어보렴
이제와 새삼 이 나이에
실연의 달콤함이야 있겠냐만은
왠지 한 곳이 비어 있는
내 가슴이
잃어버린 것에 대하여
밤 늦은 항구에서
그야말로 연락선 선창가에서
돌아올 사람은 없을지라도
슬픈 뱃고동 소릴 들어보렴
이제와 새삼 이 나이에
청춘의 미련이야 있겠냐만은
왠지 한 곳이 비어 있는
내 가슴에
이제와 새삼 이 나이에
청춘의 미련이야 있겠냐만은
왠지 한 곳이 비어 있는
내 가슴에
다시 못 올 것에 대하여
낭만에 대하여",트로트
757,샤방샤방,"아주그냥 죽여줘요
누구나 사랑하는 매력적인 내가
한여자를 찍었지
아름다운 그녀 모습
너무나 섹시해
얼굴도 샤방샤방
몸매도 샤방샤방
모든것이 샤방샤방
얼굴은 브이라인
몸매는 에스라인
아주그냥 죽여줘요
아주그냥 죽여줘요
모든게 준비가 된 잘나가는 내가
한여자를 찍었지
눈이부신 그녀 모습
너무나 섹시해
얼굴도 샤방샤방
몸매도 샤방샤방
모든것이 샤방샤방
얼굴은 브이라인
몸매는 에스라인
아주그냥 죽여줘요
얼굴도 샤방샤방
몸매도 샤방샤방
모든것이 샤방샤방
얼굴은 브이라인
몸매는 에스라인
아주그냥 죽여줘요
아주그냥 죽여줘요",트로트
758,날 버린 남자,"사랑이 야속하더라
가는 당신이 무정하더라
잡지도 못하고 막지도 못하고
어쩔 수가 없더라
여자이기 때문에
나를 두고 떠나가면 떠나버리면
정 때문에 나는 어떡해
날 울린 남자 날 버린 남자
사랑한 게 잘못이더라
사랑한 게 잘못이더라
사랑이 야속하더라
가는 당신이 무정하더라
잡지도 못하고 막지도 못하고
어쩔 수가 없더라
여자이기 때문에
나를 두고 떠나가면 떠나버리면
정 때문에 나는 어떡해
날 울린 남자 날 버린 남자
사랑한 게 잘못이더라
사랑한 게 잘못이더라",트로트
759,인생지게,"사랑에 목숨 걸었다 속아도 보고
내 잘난 멋에 살다가 망해도 봤다
달래도 보고 혼내도 보고
미련한 내 인생
내 마음 같지가 않더라
아 아 인생지게
그 의미를 알고 가려나
그래도 나는 이고지고 간다
사연많은 내 인생
보잘 것 없어도 내 인생
돈이란 놈 좋다길래 친해도 보고
술이란 놈 좋다길래 놀아도 봤다
울어도 보고 울려도 보고
가련한 내 인생
난 누굴 위해서 살았나
아 아 죽기 전에
그 의미를 알고 가려나
오늘도 나는 이고지고 간다
후회 많은 내 인생
다시 살고 싶은 내 인생
아 아 인생지게
그 의미를 알고 가려나
그래도 나는 이고지고 간다
사연 많은 내 인생
보잘 것 없어도 내 인생
다시 살고 싶은 내 인생",트로트
760,파트너,"그냥 멀리서 바라만 봐도
두근두근 내 가슴은 뛰네
C0ME ON COME ON
더 이상 어떻게 좋아
일년 삼백 육십 오일동안
우린 멋진 파트너야
많고 많은 사람 중에 최고
둘도 없는 파트너야
그래 그래 맞아 볼 때마다 미쳐
너무 좋은 파트너야
얼마나 기다리고 기다리고
기다려서 기다려서
우리가 만난거야
첫눈에 딱 보는 그 순간
너는 이미 나의 파트너
그냥 멀리서 바라만 봐도
두근두근 내 가슴은 뛰네
C0ME ON COME ON
더 이상 어떻게 좋아
일년 삼백 육십 오일동안
우린 멋진 파트너야
많고 많은 사람 중에 최고
둘도 없는 파트너야 그대
그래 그래 맞아 볼 때마다 미쳐
너무 좋은 파트너야 그대
얼마나 기다리고 기다리고
기다려서 기다려서
우리가 만난거야
첫눈에 딱 보는 그 순간
너는 이미 나의 파트너
그냥 멀리서 바라만 봐도
두근두근 내 가슴은 뛰네
Let's go Let's go
Let's go Let's go
더 이상 어떻게 좋아
일년 삼백 육십 오일동안
우린 멋진 파트너야
많고 많은 사람 중에 최고
둘도 없는 파트너야 그대
그래 그래 맞아 볼 때마다 미쳐
너무 좋은 파트너야 그대
그래 그래 맞아 볼 때마다 미쳐
너무 좋은 파트너야 그대
너무 좋은 파트너야 그대
너무 좋은 파트너야 그대",트로트
761,삐에로는 우릴 보고 웃지,"빨간 모자를 눌러쓴
난 항상 웃음 간직한 삐에로
파란 웃음 뒤에는
아무도 모르는 눈물
초라한 날보며 웃어도
난 내 모습이 너무 아름다워
모두들 검은 넥타이
아무 말도 못하는 걸
사람들은 모두 춤추며 웃지만
나는 그런 웃음 싫어
술 마시며 사랑 찾는 시간 속에
우리는 진실을 잊고 살잖아
난 차라리 웃고 있는
삐에로가 좋아
난 차라리 슬픔 아는
삐에로가 좋아
초라한 날 보며 웃어도
난 내 모습이 너무 아름다워
모두들 검은 넥타이
아무 말도 못하는 걸
사람들은 모두 춤추며 웃지만
나는 그런 웃음 싫어
술 마시며 사랑 찾는 시간 속에
우리는 진실을 잊고 살잖아
난 차라리 웃고 있는
삐에로가 좋아
난 차라리 슬픔 아는
삐에로가 좋아
난 차라리 웃고 있는
삐에로가 좋아
난 차라리 슬픔 아는
삐에로가 좋아",트로트
762,5호선 여인,"아닐거야 아니겠지
하지만 자꾸 돌아보게 돼
그 어느날 지하철 5호선에서
우연히 마주친 여인
눈인사를 건넸지만
쓸쓸히 바라만 보다
어느 역이었나 어느 역이던가
총총히 내리면서 뒤돌아볼 때
맺힌 눈물 나는 보았네
아아아 5호선 여인
아닐거야 아니겠지
하지만 자꾸 돌아보게 돼
그 어느날 지하철 5호선에서
우연히 마주친 여인
눈인사를 건넸지만
쓸쓸히 바라만 보다
어느 역이었나 어느 역이던가
총총히 내리면서 뒤돌아볼 때
맺힌 눈물 나는 보았네
아아아 5호선 여인
맺힌 눈물 나는 보았네
아아아 5호선 여인",트로트
763,님의 등불,"동쪽에서 부는 바람
님에 옷깃 스칠라
서쪽에서 부는 바람
님에 살갗 스칠라
하나밖에 없는 내 님이여
누가 볼까 두렵소
장독 뒤에 숨길까
이내 등 뒤에 숨길까
세찬 비바람 불어도
거센 눈보라가 닥쳐도
나는 영원한 당신의 등불이 되리라
장독 뒤에 숨길까
이내 등 뒤에 숨길까
세찬 비바람 불어도
거센 눈보라가 닥쳐도
나는 영원한 당신의 등불이 되리라",트로트
