,제목,가사,장르
820,Lost in Universe,"난 가진게 없어
돈, 명예 없어
사랑도 없어
정말 가진게 아무것도 없어
걸핏하면 화만나네
난 지금 분노조절장애
지금이대로 나가 밖에
이 세상은 진공상태
우주로 쏘아진걸
진공에 숨이 막혀 와
Lost in (space)
Lost in universe
I don’t know why
I don’t know well
Lost in (space)
Lost in universe
다시 어둠이 왔어
Lost in (space)
Lost in universe
I don’t know why
I don’t know well
Lost in (space)
Lost in universe
다시 어둠이 왔어
난 지금 자가격리
나가면 사회적 격리
이젠 현실도피
우주로 쏘아진걸
진공에 숨이 막혀 와
Lost in (space)
Lost in universe
I don’t know why
I don’t know well
Lost in (space)
Lost in universe
다시 어둠이 왔어
Lost in (space)
Lost in universe
I don’t know why
I don’t know well
Lost in (space)
Lost in universe
다시 어둠이 왔어
Lost in (space)
Lost in universe
I don’t know why
I don’t know well
Lost in (space)
Lost in universe
다시 어둠이 왔어
Lost in (space)
Lost in universe
I don’t know why
I don’t know well
Lost in (space)
Lost in universe
다시 어둠이 왔어
Lost in (space)
Lost in universe
Lost in (space)
Lost in universe",록메탈
821,Let’s Go Together 1,"워우워어 워우워어
워우워어 Let's go together
워우워어 워우워어
워우워어 Let's go together
쏜살같이 달려라
바람처럼 달려라
우리는 천하무적 승리를 향해
일어서라 태극전사
힘을 내자 태극전사
어둠을 몰아내는 태양을 보라
사랑하는 대한민국
자랑스런 대한민국
우리 함께 함께 가자 승리뿐이다
워우워어 워우워어
워우워어 Let's go together
워우워어 워우워어
워우워어 Let's go together
쏜살같이 달려라
바람처럼 달려라
우리는 천하무적 승리를 향해
일어서라 꿈을 안고
힘을 내자 꿈을 위해
태풍이 몰아쳐도 꽃을 피워라
사랑하는 대한민국
자랑스런 대한민국
우리 함께 함께 가자 승리뿐이다
워우워어 워우워어
워우워어 Let's go together
워우워어 워우워어
워우워어 Let's go together
Let's go together",록메탈
822,춤을 추는 춤을 추는,"술잔에 담긴
우리 젊음을 밤새 마시고
잊혀질듯한
우리 기억을 마저 태우고
춤을 추는 춤을 추는 너와 나
춤을 추는 춤을 추는 너와 나
지저분해진
남은 사랑을 네게 나누고
너는 웃었지
모난 마음을 같이 재우고
춤을 추는 춤을 추는 너와 나
춤을 추는 춤을 추는 너와 나
춤을 추는 춤을 추는 너와 나
춤을 추는 춤을 추는 너와 나",록메탈
823,Punch n Drunk,"목이 말라 너의 맘을 좀 줘요
조금이라도 알고 싶어요
어지러워 내게 약을 좀 줘요
희망이라도 먹고 싶어요
없어지는 밤들 흐려지는 진심
너는 기억을 못 할 거고
가빠졌던 숨을 들이켰던 새벽
너는 사랑을 안 할 거고
Punch And Drunk
And I'm So Drunk
Punch And Drunk
And I'm So Drunk
지워졌던 너의 말을 좀 줘요
잠깐이라도 듣고 싶어요
못했었던 나의 말을 받아요
지겨울만큼 네가 좋아요
없어지는 밤들 흐려지는 진심
너는 기억을 못 할 거고
가빠졌던 숨을 들이켰던 새벽
너는 사랑을 안 할 거고
Punch And Drunk
(삭제되는 밤들 편집되는 감정)
And I'm So Drunk
(너는 이해를 안 할 거고)
Punch And Drunk
(나는 진심이었어 잊고 싶지 않아)
And I'm So Drunk
(너는 듣지도 않을 거고)",록메탈
824,Run Again,"알 수 없이 지나친 언젠가
너와 나의 온기는
같은 하늘 아래 머물러
같은 곳을 바라보았던 시간
너와 나의 시선은
우리의 추억이 되어
혼자 서있던 우리
이제 서롤 마주하고
우리 함께한다면
넘어져도 또 일어나
또 달려와 꼭 잡아줘
쓰러져도 또 일어나
또 달려와 꼭 안아줘
차가운 바람에 맞서 언제나
너와 나의 온기는
같은 하늘 아래 머물러
같은 곳을 바라보며 언제나
너와 나의 시선은
밤하늘의 별이 되어
어둠 속에도 우리
이제 서롤 마주하고
우리 함께 한다면
넘어져도 또 일어나
또 달려와 꼭 잡아줘
쓰러져도 또 일어나
또 달려와 꼭 안아줘
넘어져도 또 일어나
또 달려와 꼭 잡아줘
쓰러져도 또 일어나
또 달려와 꼭 안아줘
차가운 바람에 맞서 언제나
너와 나의 온기는
같은 하늘 아래 머물러
같은 곳을 바라보며 언제나
너와 나의 시선은
밤하늘의 별이 되어",록메탈
825,Falling Down,"Life will be brighter like the sunshine
(우린 저 해처럼 더 밝게 빛날거야)
I'm gonna love you like the sunrise
(지금 뜨는 저 태양처럼 널 사랑할거야)
Go planting a flag on the summit
(어서 저 정상에 깃발을 꽂으러 가자)

Every daydream builded with fine sand
(고운 모래로 쌓은 꿈들은)
waiting for the wave to come
(올 파도를 기다리고 있고)
too steep it was, couldn't keep open my eyes 눈으로도 닿지 않았어
(그곳은 너무 가팔라서 눈으로도 닿지 않았어)


Aware I'm closest when it sets
(해가 질때 내가 해와 가장 가까운 순간이라는 걸 알고는)
Couldn't stop me from from falling down
(추락하는 나를 막을 수 없었어)
The sun is for me only when it sets
(오직 떨어지는 해가 나를 위한 해라는 걸 알고선)
Couldn't help me from falling down
(무너지는 나를 어쩔 수 없었어)

falling down falling down
falling down falling down
falling down falling down falling down

Every daydream builded with fine sand
(고운 모래로 쌓은 꿈들은)
waiting for the wave to come
(올 파도를 기다리고 있고)
too steep it was, couldn't keep open my eyes
눈으로도 닿지 않았어
(그곳은 너무 가팔라서 눈으로도 닿지 않았어)

Aware I'm closest when it sets
(해가 질때 내가 해와 가장 가까운 순간이라는 걸 알고는)
Couldn't stop me from from falling down
(추락하는 나를 막을 수 없었어)
The sun is for me only when it sets
(오직 떨어지는 해가 나를 위한 해라는 걸 알고선)
Couldn't help me from falling down
(무너지는 나를 어쩔 수 없었어)

falling down falling down
falling down falling down
falling down falling down
falling down falling down

falling down falling down
falling down falling down
falling down falling down falling down",록메탈
826,I can’t do this all day ...,"같은 일상 같은 자리 같은 느낌
지루한 삶 속 나는 환기가 필요해
난 너무 지쳤어 나를 내버려 둬 oh
비틀비틀 쓰러질 것만 같은데
이젠 위태위태 해져가는 내 몸 상태
난 너무 피곤해 나를 내버려 둬 oh
누가 날 던져줘
저기 깊은 바닷속 밑으로
그럼 날 아무도 찾지 않으니까
그리고 난 떠날래
아무 생각 없이 사는 곳으로
그곳이 어딘지는 나도 몰라
I can’t do this all day
I can’t do this other day
I can’t do this all day
I can’t do this all day
I can’t do this other day
I can’t do this all day
고생 끝엔 언젠가
분명히 빛이 든다 했잖아
그거 다 거짓말인 것 같아
아님 내가 노력이
남들보다 뒤쳐졌나 봐
망했네 망했어 도망가자
I can’t do this all day
I can’t do this other day
I can’t do this all day
I can’t do this all day
I can’t do this other day
I can’t do this all day",록메탈
827,우린 이러고 놀아요,"별이 켜지고 해가 침몰한
그 밤이 오면 우리가 나타나죠
고장난 브레이크 오프로드로
잊혀져 갔던 우리가 돌아오죠
Alright! 너와 나는 밤새도록
춤을 출거야
Baby! 나도 너를 보고싶어
죽었을거야
돌이 킬 수 없는 시간을
다 탕진할거야
Baby! 너와 나는 밤새도록
노래 할거야
땅이 울리듯 우리들은 이러고 놀아요
우린 이러고 살아요
우린 이러고 놀아요
우리 이러다 죽어요
별이 켜지고 해가 침몰한
그 밤이 오면 우리가 나타나죠
고장난 브레이크 (브레이크!)
오프로드로
잊혀져 갔던 우리가 돌아오죠
Alright! 너와 나는 밤새도록
춤을 출거야
Baby! 나도 너를 보고싶어
죽었을거야
돌이 킬 수 없는 시간을
다 탕진할거야
Baby! 너와 난 밤새도록 노래 할거야
종이 울리면 우리들은 이러고 놀아요
우린 이러고 살아요
우린 이러고 놀아요
우리 이러다 죽어요
결국 모두 나를 버리고 다 떠나가요
결국 모두 나를 버리고
저러고 놀아요
나만 이러고 살아요
우린 이러고 놀아요
우린 이러고 살아요
우린 이러고 놀아요
우리 이러다 죽어요
오늘밤에 오늘밤에 오늘밤
이러고 놀아요
오늘밤에 오늘밤에 오늘밤
이러고 놀아요",록메탈
828,소한 (2020),"나는 원래 가진 게 별로 없어서요
동정 없이도 난 그런대로 괜찮아요
산다는 건 참 이다지도 지겹지만
일 끝나고 먹는 술 한잔은 꽤 달아요
어차피 다 떠나죠 사라지죠
그러니
우리 조금만 더 이대로
같이 있으면 안 되나요
저기 아스라한 내일 말고
살이 맞닿은 지금 여기
이 찰나에
손에 쥔 것 같아도 흩어지죠
그러니
우리 조금만 더 이대로
같이 있으면 안 되나요
저기 아스라한 내일 말고
살이 맞닿은 지금 여기
차라리 그댈 미워하면
이렇게까진 안 힘들 텐데
나는 여기 살아있어요
볼품없어도 애틋한
이 찰나에
이 찰나에
이 찰나에",록메탈
829,함께 걷는 달,"외로웠던 밤을 지나
우리의 어둠을 가려준 달
소리치던 날 별들로 데려간다
불러보던 노랫말에 담아있던
우리의 모험은
당신들의 시선을 가지곤 떠나간다
하루 속 함께 뛰노는 달
당신의 미소에 난 더 살아
밤은 우릴 담아내는 시
당신의 빛 속에 살아간다
꽃들의 시선을 손에 걸고
우리의 여행을 함께하자
당신의 하루 끝에
우리가 옆에 있을게
펼쳐보던 지도 위에
보이지 않던 목적지도
당신과 함께 뛰어간다면
어디든 아름다울걸
하루 속 함께 뛰노는 달
당신의 미소에 난 더 살아
밤은 우릴 담아내는 시
당신의 빛 속에 살아간다
내게 선물한 그 사랑을
아름다운 이야기로 돌려줄게
당신의 시간을 담아서
그려갈게",록메탈
830,별이 떨어지는 날 그곳에서 만나자,"이별이란 단어에 비가 내릴 때
날 잡은 손에서 느껴진
소년의 울음소리
봄바람 냄새가 우리가 앉아 있던
그 의자에 베여 춤을 출 때쯤
내가 없는 그 봄이 부서지지 않을까
나 없이 여름 속을 여행을 해가자
별이 떨어지는 날 우리가 만났던
그 언덕 위 초록나무 앞에서 만나자
많은 이야기들을 나에게 들려줘
천천히 천천히 걸어와도 돼
내가 기다릴게
세상을 충분히 돌아보고 오길
사랑을 충분히 말해보고 오길
아픈 시절도 돌아보면 추억이란 걸
미소를 충분히 지어보고 오길
별이 떨어지는 날 함께 불렀었던
그 놀이터 위에서 내 이름을 불러줘
많은 이야기들을 나에게 들려줘
천천히 천천히 나누다가 와
내가 기다릴게",록메탈
831,녹두꽃 필때에,"녹두꽃 필쯤이면
잊혀진 노래 들리네
향토벌 흰옷으로
목놓아 부른 그 노래가
벚꽃에 가려있던
녹두꽃 피어 오르면
잊혀진 노래 소리
바람에 실려 흐르네
녹두꽃 피어 오르면
한맺힌 노래가 들리어 오네
아픔이 스며든 터전
숨결 배어든 흙
우리가 나고 돌아가 잠들 곳
폭풍에 쓰러져 가고
짓밟히었지만
녹두꽃 다시 피는곳
벚꽃에 가려있던
녹두꽃 피어 오르면
잊혀진 노래소리
바람에 실려 흐르네
녹두꽃 피어 오르면
한 맺힌 노래가 들리어오고
바람에 실려 떠도는
그날의 노래가 들리어오네",록메탈
832,With You,"천천히 하루가 가고
하늘색이 점점 바래져 가는데
파도 따라서 가볼까
어느새 멀리 와버렸는데
And i
I just feeling
내 몸이 이끄는 대로 막 움직여
And i
I can’t waiting
너의 바다로 물들여
At my mind I’m the freaky
Just my feel
When I was swiming with you
I just felt like a girl
If you can go anywhere
If you can be anything
Go on, Everything is fine
With you.
With you
With you
With you
With you
With you
With you
With you
천천히 하늘이 바래고
이제 곧 사라져 어두워지는데
빛을 따라서 걸어볼까
별처럼 폭죽은 터지는데
And i
I just feeling
내 몸이 이끄는 대로 막 움직여
And i
I can’t waiting
너의 색깔로 물들여
At my mind I’m the freaky
Just my feel
When I was swiming with you
I just felt like a girl
If you can go anywhere
If you can be anything
Go on, Everything is fine
With you.
With you
With you
With you
With you
With you
With you
With you",록메탈
833,사라지지 않는 슬픔과 함께 난 조금씩,"벌써 날 잊었나 아님 말고
이제 길을 나서면 또 어디로가
그리도 외로울까
그 어느 골목어귀에서
온종일 헤메이는
너의 모습이 난 슬퍼
슬픈 날이 있으면 아닌날도
기쁜 날이 있으면 아닐때도
그리도 외로울까
그 어느 골목어귀에서
온종일 헤메이는
너의 모습이 난 슬퍼
나는 너를 모른다
너는 나를 모른다 언제까지나
그리도 외로울까
그 어느 골목 어귀에서
온종일 헤메이는
너의 모습이 난 싫어",록메탈
834,맹호들은 간다,"자유통일 위해서 조국을 지키시다
조국의 이름으로 님들은 뽑혔으니
그 이름 맹호부대 맹호부대 용사들아
가시는 곳 월남땅 하늘은 멀더라도
한결같은 겨레마음 님의 뒤를 따르리라.
한결같은 겨레마음 님의 뒤를 따르리라
자유 통일 위해서 길러온 힘이기에
조국의 이름으로 어딘들 못 가리까.
그 이름 맹호부대 맹호부대 용사들아
남북으로 갈린 땅 월남의 하늘아래
화랑도의 높은 기상 우리들이 보여주자
화랑도의 높은 기상 우리들이 보여주자

보내는 가슴에도 떠나는 가슴에도
대한의 한마음이 뭉치고 뭉쳤으니
그 이름 맹호부대 맹호부대 용사들아
태극 깃발 가는 곳 적이야 다를 소냐.
무찌르고 싸워 이겨 그 이름을 떨치리라
무찌르고 싸워 이겨 그 이름을 떨치리라",록메탈
835,슬픈 영혼의 아리아,"어딘걸까 내가 잠든 이곳은
너를 볼 수 있는 작은 언덕
시린 바람부는 나의 묘비위에
다시 너의 체온이 느껴지고 있어

엘리제 오늘 니가 와
얼어버린 국화를 안고
눈물을 흘려 주지만
넌 이미 늦어버린 사랑

니가 올 수 없는 곳에
난 이미와 있어
미안한 마음 전해봐도 내말을
듣지못해
너를 험한 세상위에 남긴채
그냥 이대로 널
죽어도 떠나가진 못하는 나
눈 떠 너와 나 살고 싶지만
이젠 편히 잠들거야
엘리제를 위하여

돌아가는 너를 보며 아주 먼 훗날에
지금 그 사람과 언덕 위에 웃으며
찾아와줘
가슴속에 묻히고 말았던
슬픈 나의 사랑
전설이 되어 너를 반겨 줄게
눈떠 너와 나 살고 싶지만
이젠 편히 잠들거야
엘리제를 위하여",록메탈
