,제목,가사,장르
386,동전인생,"바람 바람 끝자락 매달려
흘러간 청춘
돈이건만 값어치 약한 동전 같았던
내 과거 그 누가 알까
자존심을 내 목숨보다 더 사랑한
지난 날 아픔 속에는
눈물방울 삼키며 오늘을 위하여
추억 밟고 나 여기 왔다
다시는 울지 않으리
바람 바람 끝자락 매달려
흘러간 청춘
돈이건만 값어치 약한 동전 같았던
내 설움 그 누가 알까
자존심을 내 목숨보다 더 사랑한
지난 날 아픔 속에는
눈물방울 삼키며 오늘을 위하여
모진 세월 나 여기 왔다
인생은 지금부터야
눈물방울 삼키며 오늘을 위하여
모진 세월 나 여기 왔다
인생은 지금부터야",트로트
387,저리 가,"어느 날에 그대가
내 가슴에 와 닿았나
설명할 수 없는 내 마음
당신을 그리며 헤매이네
사랑해선 안 될 사람
내가 더 잘 알면서
그리워 자꾸 끌리면 어떡하나
잊는다 눈을 꼭 감으면 그대
보란듯 미소로 다가오네
저리 가 저리 가 혼자 있고 싶어
저리 가 저리 가 날 내버려둬
시간이 갈수록 울게 될까봐 두려워
정 떼지 못한 내가 더 미워
사랑해선 안 될 사람
내가 더 잘 알면서
그리워 자꾸 끌리면 어떡하나
잊는다 눈을 꼭 감으면 그대
보란듯 미소로 다가오네
저리 가 저리 가 혼자 있고 싶어
저리 가 저리 가 날 내버려둬
시간이 갈수록 울게 될까봐 두려워
정 떼지 못한 내가 더 미워",트로트
388,아직도 어두운 밤인가봐,"아직도 어두운 밤인가봐
하늘엔 반짝이는 별들이
내 모습을 가끔 쳐다보네
아직도 어두운 밤인가봐
지금은 지나버린 바람이
쓸쓸하게 나를 감싸주네
언젠가 어렴풋이 기억이 나겠지만
어둠의 추억일랑 이제는 잊어야지
우리 이제 지난얘기
불꽃처럼 날리우고
처음 보는 타인처럼
언젠가는 미련없이
아직도 어두운 밤인가봐
하늘엔 반짝이는 별들이
내 모습을 가끔 쳐다보네
언젠가 어렴풋이 기억이 나겠지만
어둠의 추억일랑 이제는 잊어야지
우리 이젠 지난얘기
불꽃처럼 날리우고
처음보는 타인처럼
언젠가는 미련없이
아직도 어두운 밤인가봐
하늘엔 반짝이는 별들이
내 모습을 가끔 쳐다보네
내 모습을 가끔 쳐다보네
내 모습을 가끔 쳐다보네",트로트
389,당신은 어디 있나요,"그래요 말을 해봐요
나는 알고 있어요
어젯밤의 그 맹세가
무엇을 말하는지
그래요 떠나갈게요
당신이 원하신다면
한번 가면 그 뿐이에요
이대로 떠나겠어요
아 하 내가 외로울 때는
날 위로해주던
아 그런 당신은
당신은 어디 있나요
마음대로 왔다가 마음대로
그렇게 그렇게 가시나요
말해 봐요 말해 봐요
사랑이 죄인가요
그래요 말을 해봐요
나는 알고 있어요
어젯밤의 그 맹세가
무엇을 말하는지
그래요 떠나갈게요
당신이 원하신다면
한번 가면 그 뿐이에요
이대로 떠나겠어요
아 하 내가 외로울 때는
날 위로해주던
아 그런 당신은
당신은 어디 있나요
마음대로 왔다가 마음대로
그렇게 그렇게 가시나요
말해 봐요 말해 봐요
사랑이 죄인가요
마음대로 왔다가 마음대로
그렇게 그렇게 가시나요
말해 봐요 말해 봐요
사랑이 죄인가요",트로트
390,너를 만나서,"한참을 울었어 왜냐고 물었어
아무런 대답도 없이 서 있는 너
화가 차 올라서 먼저 널 돌아섰어
독한 술을 마시고 노래를 불러봐도
니가 옆에 있다 없으니까
미칠 것 같아
나에게로 다시 와 너에게로 다시 가
사랑했다 사랑한다 말하고 싶어
너를 만나서 너를 만나서
사랑이란 말도 알게 되고
헤어지자는 말은
절대 꺼내지 않기로 했어
너를 만나서 너를 만나서
내 모든걸 너로 바꿨어
근데 니가 옆에 없으니 실감이나
내게 와줄 사람이 내게 와준 사람이
다시 너였으면 너였다면
좋을 것 같아
나에게로 다시 와 너에게로 다시 가
사랑했다 사랑한다 말하고 싶어
너를 만나서 너를 만나서
사랑이란 말도 알게 되고
헤어지자는 말은
절대 꺼내지 않기로 했어
너를 만나서 너를 만나서
내 모든걸 너로 바꿨어
근데 니가 옆에 없으니 실감이나
너란 남자 때문에 내가 왜 아파야 해
나를 떠난 넌 나쁜 남자야
너를 만나서 너를 만나서
사랑이란 말도 알게 되고
헤어지자는 말은
절대 꺼내지 않기로 했어
너를 만나서 너를 만나서
내 모든걸 너로 바꿨어
근데 니가 옆에 없으니 실감이나",트로트
391,마음이 고와야지,"새카만 눈동자의 아가씨
겉으론 거만한 것 같아도
마음이 비단같이 고와서
정말로 나는 반했네
마음이 고와야 여자지
얼굴만 예쁘다고 여자냐
한번만 마음주면 변치 않는
여자가 정말 여자지
사랑을 할 때는
두 눈이 먼다고 해도
아가씨 두 눈은
별같이 반짝거리네
마음이 고와야 여자지
얼굴만 예쁘다고 여자냐
한번만 마음주면 변치 않는
여자가 정말 여자지
새카만 눈동자의 아가씨
겉으론 거만한 것 같아도
마음이 비단같이 고와서
정말로 나는 반했네
마음이 고와야 여자지
얼굴만 예쁘다고 여자냐
한번만 마음주면 변치 않는
여자가 정말 여자지
사랑을 할 때는
두 눈이 먼다고 해도
아가씨 두 눈은
별같이 반짝거리네
마음이 고와야 여자지
얼굴만 예쁘다고 여자냐
한번만 마음주면 변치 않는
여자가 정말 여자지",트로트
392,참 좋은 날 (Inst.),"유난히 힘이 들던 날 꽃이 되어
별이 되어 내게로 다가온 당신
소리 내어 울고 싶던 날 운명처럼
연인처럼 내게 온 선물
그대 없인 나도 없었고
그대 있어 나도 있네요
꿈을 꾸듯 그대와 걸어갈게요
하늘까지 저 구름까지
참 좋은 날 그 어느 날 우리 만난 날
또 시련이 우릴 막을지라도
우리 밝게 빛날 그 날에 두 손 꼭 잡고
함께 걸어갈게요
우리 그렇게 약속해
그대 없인 숨 쉴 수 없고
그대 있어 내가 사네요
평생토록 그대만 지켜줄게요
해가 되어 저 달이 되어
참 좋은 날 그 어느 날 우리 만난 날
또 시련이 우릴 막을지라도
우리 밝게 빛날 그 날에
두 손 꼭 잡고 함께 걸어갈게요
우리 그렇게 약속해
수많은 계절들이 피고 또 저물어가도
그대만 영원히 내 사랑인 걸요
참 좋은 날 그 멋진 날 눈부신 그날에
가슴 아린 슬픔은 모두 잊어버려요
우리 함께 웃을 수 있게
그대 손 절대 놓치지 않을게요
내가 그댈 지킬게요 참 좋은 날입니다",트로트
393,공주마마,"왜 자꾸 흘깃흘깃 봐요
이렇게도 이쁜 여자 첨 보나요
저 오빠 보는 눈은 있으시네
이쁜 건 알아가지고
정말 날 원한다면
사랑의 번호표를 뽑아줘요
커피라도 함께 하길 원한다면
차례로 줄을 서세요
여봐라 공주마마 납신다
길을 비켜라 모두가 다 나를 바라봐
내가 젤 이뻐요 최고로 멋져요
내가 봐도 사랑스러워
공주마마 납신다 길을 비켜라
모두가 나를 좋아해
나는 특별하니까 소중하니까
꽃길만 걸어 갈래요 사뿐사뿐
왜 자꾸 수근수근 대요
내 모습 눈에 띄게 멋진 가요
화장실 가는 척은 하지 마요
내게로 올 거잖아요
나에게 반했다면
사랑의 번호표를 뽑아줘요
술이라도 한잔하길 원한다면
저 뒤로 줄을 서세요
여봐라 공주마마 납신다
길을 비켜라 모두가 다 나를 바라봐
내가 젤 이뻐요 최고로 멋져요
내가 봐도 사랑스러워
공주마마 납신다 길을 비켜라
모두가 나를 좋아해
나는 특별하니까 소중하니까
꽃길만 걸어 갈래요
게 물렀거라 공주마마 납신다
길을 비켜라 모두가 다 나를 바라봐
내가 젤 이뻐요 최고로 멋져요
내가 봐도 사랑스러워
공주마마 납신다 길을 비켜라
모두가 나를 좋아해
나는 특별하니까 소중하니까
꽃길만 걸어갈래요 사뿐사뿐
꽃길만 늘 걸어 갈래요 고운 꽃길만",트로트
394,삐빠빠룰라,"삐빠삐빠 삐빠빠룰라
삐빠삐빠 삐빠빠룰라
영원히 그대와 나는
삐빠빠룰라
보고싶어 오빠
사랑해 오빠
심심해 오빠
빨리와 오빠
앗싸 기분이 좋아 삐빠빠룰라
아메리카노는
많이 마셨어
술이나 한 잔 취할 때까지
어머 나를 믿나 봐 삐빠빠룰라
너는 내 스타일이야
완전 내 스타일이야
내가 가진 모든걸
다 주고 싶어
솔직하고 예쁜 너
완전 반해버렸어
지금부터 네 삶은 오빠가 책임질게~
삐빠삐빠 삐빠빠룰라
삐빠삐빠 삐빠빠룰라
오늘밤 그대와 나의
삐빠빠룰라
삐빠삐빠 삐빠빠룰라
삐빠삐빠 삐빠빠룰라
영원히 그대와 나는
삐빠빠룰라
삐빠삐빠
삐빠삐빠
삐빠빠룰라
보고싶어 오빠
사랑해 오빠
심심해 오빠
빨리와 오빠
앗싸 기분이 좋아 삐빠빠룰라
아메리카노는
많이 마셨어
술이나 한 잔 취할 때까지
어머 나를 믿나 봐 삐빠빠룰라
너는 내 스타일이야
완전 내 스타일이야
내가 가진 모든걸
다 주고 싶어
솔직하고 예쁜 너
완전 반해버렸어
지금부터 네 삶은 오빠가 책임질게~
삐빠삐빠 삐빠빠룰라
삐빠삐빠 삐빠빠룰라
오늘밤 그대와 나의
삐빠빠룰라
삐빠삐빠 삐빠빠룰라
삐빠삐빠 삐빠빠룰라
영원히 그대와 나
영원히 그대와 나
영원히 그대와 나는
삐빠빠룰라",트로트
395,용두산 엘레지,"용두산아 용두산아 너만은 변치말자

한발 올려 맹세하고 두발 딛어 언약하던

한계단 두계단 일백구십사 계단에

사랑심어 다져놓은 그 사람은 어디가고

나만 홀로 쓸쓸히도 그 시절 못잊어

아- 못잊어 운다



용두산아 용두산아 그리운 용두산아

세월따라 변하는게 사람들의 마음이냐

둘이서 거닐던 일백구십사 계단에

즐거웠던 그 시절은 그 어디로 가버렸나

잘있거라 나는 간다 꽃피던 용두산

아-용두산 엘레지",트로트
396,목마와 숙녀,"한 잔의 술을 마시고
우리는 버지니아 울프의 생애와
목마를 타고 떠난
숙녀의 옷자락을 이야기 한다
목마는 주인을 버리고
그저 방울소리만 울리며
가을 속으로 떠났다
술병에서 별이 떨어진다
상심한 별은 내 가슴에
가볍게 부숴진다
그러한 잠시 내가 알던 소녀는
정원의 초목 옆에서 자라고
문학이 죽고 인생이 죽고
사랑의 진리마저
애증의 그림자를 버릴 때
목마를 탄 사랑의 사람은
보이지 않는다
세월은 가고 오는 것
한때는 고립을 피하여 시들어가고
이제 우리는 작별하여야 한다
술병이 바람에 쓰러지는
소리를 들으며 늙은 여류작가의
눈을 바라다보아야 한다
등대 불이 보이지 않아도
그저 간직한 페시미즘의
미래를 위하여
우리는 처량한 목마 소리를
기억하여야 한다
모든것이 떠나든 죽든
그저 가슴에 남은
희미한 의식을 붙잡고
우리는 버지니아 울프의
서러운 이야기를 들어야 한다
두개의 바위 틈을 지나
청춘을 찾는 뱀과 같이
눈을 뜨고 한 잔의 술을 마셔야 한다
인생은 외롭지도 않고
그저 낡은 잡지의 표지처럼
통속하거늘 한탄할
그 무엇이 무서워서
우리는 떠나는 것일까
목마는 하늘에 있고
방울 소리는 귓전에 철렁거리는데
가을 바람소리는
내 쓰러진 술병 속에서
목메어 우는데",트로트
397,눈물 젖은 두만강,"두만강 푸른물에 노젓는 뱃사공
흘러간 그 옛날에 내 님을 싣고
떠나간 그대는 어디로 갔소
그리운 내 님이여 그리운 내 님이여
언제나 오려나
강물도 달밤이면 목메어 우는데
님잃은 이사람도 한숨을 지니
추억에 목메인 애달픈 하소
그리운 내 님이여 그리운 내 님이여
언제나 오려나",트로트
398,고향설,"한 송이 눈을 봐도 고향 눈이요
두 송이 눈을 봐도 고향 눈일세
깊은 밤 날라오는 눈송이 속에
고향을 불러보는
고향을 불러보는
젊은 푸념아
소매에 떨어지는 눈도 고향 눈
뺨위에 흩어지는 눈도 고향 눈
타향은 낯설어도 눈은 낯익어
고향을 외워 보는 고향을 외워 보는
젊은 한숨아",트로트
399,안돼요 안돼,"무슨 말을 해야만이
내게로 오시렵니까
아무 말도 하지 않는
이내 맘을 모르시나요
이렇다 할 말도 없이
떠나려만 하신답니까
이 가슴에 새긴 정을
그대 어찌 모르십니까
안돼요 안돼
그리는 못합니다
울면서 애원했건만
스쳐간 세월이
나를 울리면
이 몸 홀로
어이 합니까
그리워도 보고파도
만날 수는 없는 겁니까
마음 주고 떠나시면
이 내 몸은 어이 하나요
이렇다할 말도 없이
떠나려만 하신답니까
이 가슴에 새긴 정을
그대 어찌 모르십니까
안돼요 안돼
그리는 못합니다
울면서 애원했건만
스쳐가는 세월이 나를 울리면
이 몸 홀로 어이 합니까",트로트
400,당신은 모르실거야,"당신은 모르실거야
얼마나 사랑했는지
세월이 흘러가면은
그때서 뉘우칠꺼야
마음이 서글플 때나
초라해 보일때에는
이름을 불러주세요
나 거기 서 있을께요
두 눈에 넘쳐 흐르는
뜨거운 나의 눈물로
당신의 아픈 마음을
깨끗이 씻어 드릴께
당신은 모르실거야
얼마나 사모했는지
뒤돌아 봐 주세요
당신의 사랑은 나요
두 눈에 넘쳐 흐르는
뜨거운 나의 눈물로
당신의 아픈 마음을
깨끗이 씻어 드릴께
당신은 모르실거야
얼마나 사모했는지
뒤돌아 봐 주세요
당신의 사랑은 나요
당신의 사랑은 나요",트로트
401,노란 손수건,"손수건을 흔들면 님이 오신다기에
흔들었던 손수건 노란 손수건
뒤돌아보면 그리움에 고개 떨구고
뒤돌아보면 그리움에 울고 있겠지
세월 속에 빛이 바랜
님이 주신 노란 손수건
마른나무의 꽃은 지듯이
사랑은 떠나고
이별의 공간을 눈물로 채우며
이별의 시간을 미소에 담아
건네 준거야
님 오실 때 흔들어야지
노란 손수건

손수건을 흔들면 님이 오신다기에
흔들었던 손수건 노란 손수건
뒤돌아보면 그리움에 고개 떨구고
뒤돌아보면 그리움에 울고 있겠지
세월 속에 빛이 바랜
님이 주신 노란 손수건
마른나무의 꽃은 지듯이
사랑은 떠나고
이별의 공간을 눈물로 채우며
이별의 시간을 미소에 담아
건네 준거야
님 오실 때 흔들어야지
노란 손수건
마른나무의 꽃은 지듯이
사랑은 떠나고
이별의 공간을 눈물로 채우며
이별의 시간을 미소에 담아
건네 준거야
님 오실 때 흔들어야지
노란 손수건",트로트
