,제목,가사,장르
576,우수,"맺지 못할 인연일랑 생각을 말자
마음의 다짐을 받고 또 받아
한백번 달랬지만 어쩔 수 없네
잊으려해도 잊지못할
그대 모습 그려볼 때
밤비는 끝없이 소리없이
내 마음 들창가에 흘러내린다

맺지못할 사랑일랑 생각을 말자
아쉬움 미련만 남고 또 남아
잊으려 했었지만 잊을 길 없네
빗줄기속에 추억실어
그대 이름 불러볼 때
밤비는 끝없이 하염없이
마음의 슬픔처럼 흘러내린다",트로트
577,아직도 못다한 사랑,"오늘도 갈대밭에
저홀로 우는 새는
내 마음을 알았나봐
쓸쓸한 바람에
아득히 밀려오는
또렷한 그 소리는
잃어버린 그 옛날의
행복이 젖어있네
외로움에 지쳐 버린
내 마음을 어떻게 말로
다하나요 난 몰라요 이가슴엔
아직도 못다한 사랑

지난 밤 꿈속에서
저 홀로 우는 여인
내 마음을 알았나봐
쓸쓸한 바람에
저만큼 밀려오는
또렷한 그 소리는
잃어버린 그 옛날의
행복이 젖어있네
외로움에 지쳐 버린
내 마음을 어떻게 말로
다하나요 난 싫어요 돌아와요
아직도 못다한 사랑",트로트
578,어부바,"어부바 부리 부비바
내 사랑 나의 어부바
어부바 부리 부비바
사랑해요 어부바
미운 다섯살 애기같아요
정말로 장난아니죠
나만 보면 뭐가 좋은지
떨어져선 살수 없대요
살수 없대
안아 달라고
업어 달라고
툭하면 떼쓰곤 해요
철은 없어도
착한 내 사랑
내게 와요 내 사랑
어부바
가끔씩 애교스런
닭살 멘트로
웃게하는 센스도 있고
소풍가는 애처럼
도시락 들고
점심도 함께 하재요
어부바 부리 부비바
내 사랑 나의 어부바
어부바 부리 부비바
사랑해요 어부바

어부바 부리 부비바
내 사랑 나의 어부바
어부바 부리 부비바
사랑해요 어부바
미운 일곱살 닮았어요
이사람 특히 그래요
나를 만나면
뭐가 신난지
끝없이 장난만 쳐요
장난만 쳐
같이 있자고
놀아 달라고
툭하면 떼쓰곤 해요
얼래 보아도
달래 보아도
철이 없는 내 사랑
어부바
가끔씩 애교스런
닭살 멘트로
웃게하는 센스도 있고
햇살 좋은 날에는
김밥을 들고
공원에 놀러 가재요
어부바 부리 부비바
내 사랑 나의 어부바
어부바 부리 부비바
사랑해요 어부바
사랑해요 어부바
어부바",트로트
579,정 하나 준 것이,"가슴이 답답해서
창문을열고
새벽 찬바람 마셔봐도
님인지 남인지
올건지 말건지
이밤도 다가고
새벽달 기우네
내 너를 잊으리라
입술깨물어도
애꿎은 가슴만 타네
정 하나준것이
이렇게 아픈줄 몰랐네
아 몰랐네

가슴이 답답해서
창문을열고
새벽 찬바람 마셔봐도
님인지 남인지
올건지 말건지
이밤도다가고
새벽달기우네
내 너를 잊으리라
입술깨물어도
애꿎은 가슴만 타네
정 하나준것이
이렇게 아픈줄 몰랐네
아 몰랐네
정 하나준것이
이렇게 아픈줄 몰랐네
아 몰랐네",트로트
580,촛불,"그대는 왜 촛불을 키셨나요

그대는 왜 촛불을 키셨나요

연약한 이 여인은
누구에게 말할까요
사랑의 촛불이여
여인의 눈물이여
너 마저 꺼진다면
꺼진다면 꺼진다면

바람아 멈추어라
촛불을 지켜다오
바람아 멈추어라
촛불을 지켜다오
연약한 이 여인을 누가
누가 누가 지키랴

그대는 왜 촛불을 키셨나요

그대는 왜 촛불을 키셨나요

끝없는 그리움은
누구에게 말할까요
철없는 촛불이여
외로운 불빛이여
너 마저 꺼진다면
꺼진다면 꺼진다면

바람아 멈추어라
촛불을 지켜다오
바람아 멈추어라
촛불을 지켜다오
연약한 이 여인을 누가
누가 누가 지키랴",트로트
581,야화,"별빛을 살라먹고
별빛을 살라먹고
그 향기 그 힘으로
밤에 피는 너는 야화
무량한 너의 기도
내맘을 달래주고
화사한 너의 웃음
가슴에 남았는데
난 이제 어디로 가나
난 이제 어디로 가나
바람이 부는대로
오늘도 흩날리며
끝없이 기다리는
밤에 피는 너는 야화

무량한 너의 기도
내맘을 달래주고
화사한 너의 웃음
가슴에 남았는데
난 이제 어디로 가나
난 이제 어디로 가나
바람이 부는대로
오늘도 흩날리며
끝없이 기다리는
밤에 피는 너는 야화",트로트
582,사주팔자,"어쭈 어쭈 어쭈구리
잘도 났네 잘도 났네
어떤 사람 잘도 났네
부러울게 하나 없네
에헤야 데헤야
세상에 태어날 때부터
사주팔자도 만들어지는 세상
울 어머니 날 낳실때
사주팔자가 잘 되라고
돈이라도 집어주고
부탁하지 그랬소
그랬으면 요놈의 사주팔자
상팔자가 되었을텐데
잘 났어도 못 났어도
세상살이가 고달퍼도
원망을 말자 한탄을 말자
나하기 달렸거늘
두드려라 그러면 열린다 했소
요놈의 사주팔자
확 바꿔서 보란듯이 잘 살거야
얕보지마라 얕보지마라
쥐구멍에 볕들 날 있단다
세상에 태어날 때부터
사주팔자도 만들어지는 세상
울 어머니 날 낳실때
사주팔자가 잘 되라고
돈이라도 집어주고
부탁하지 그랬소
그랬으면 요놈의 사주팔자
상팔자가 되었을텐데
잘 났어도 못 났어도
세상살이가 고달퍼도
원망을 말자 한탄을 말자
나하기 달렸거늘
두드려라 그러면 열린다 했소
요놈의 사주팔자
확 바꿔서 보란듯이 잘 살거야
얕보지마라 얕보지마라
쥐구멍에 볕들 날 있단다",트로트
583,강남스타일,"오빤 강남스타일
강남스타일
낮에는 따사로운 인간적인 여자
커피 한잔의 여유를 아는
품격 있는 여자
밤이 오면 심장이 뜨거워지는 여자
그런 반전 있는 여자
나는 사나이
낮에는 너만큼 따사로운 그런 사나이
커피 식기도 전에
원샷 때리는 사나이
밤이 오면 심장이 터져버리는 사나이
그런 사나이
아름다워 사랑스러워
그래 너 hey 그래 바로 너 hey
아름다워 사랑스러워
그래 너 hey 그래 바로 너 hey
지금부터 갈 때까지 가볼까
오빤 강남스타일 강남스타일
오빤 강남스타일 강남스타일
오빤강남스타일
Eh Sexy Lady
오오오오 오빤 강남스타일
Eh Sexy Lady
오오오오 오빤 강남스타일
정숙해 보이지만 놀 땐 노는 여자
이때다 싶으면
묶었던 머리 푸는 여자
가렸지만 웬만한 노출보다 야한 여자
그런 감각적인 여자
나는 사나이
점잖아 보이지만 놀 땐 노는 사나이
때가 되면 완전 미쳐버리는 사나이
근육보다 사상이 울퉁불퉁한 사나이
그런 사나이
아름다워 사랑스러워
그래 너 hey 그래 바로 너 hey
아름다워 사랑스러워
그래 너 hey 그래 바로 너 hey
지금부터 갈 데까지 가볼까
오빤 강남스타일 강남스타일
오오오오 오빤 강남스타일
강남스타일
오오오오 오빤 강남스타일
Eh Sexy Lady
오오오오 오빤 강남스타일
Eh Sexy Lady
오오오오 오빤 강남스타일
Eh Sexy Lady
오오오오 오빤 강남스타일
Eh Sexy Lady",트로트
584,비내리는 호남선,"목이 메인 이별가를
불러야 옳으냐
돌아서서 피 눈물을
흘려야 옳으냐
사랑이란 이런가요
비 내리는 호남선에
헤어지던 그 인사가
야속도 하더란다
다시 못 올 그 날짜를
믿어야 옳으냐
속을 줄을 알면서도
속아야 옳으냐
죄도 많은 청춘이냐
비 내리는 호남선에
떠나가는 열차마다
원수와 같더란다",트로트
585,사랑을 한번 해보고 싶어요,"사랑에 한번 빠지고 싶어요
아주 멋진 여자를 만나
바다가 있는 아름다운 해변을
둘이서 걷고 싶어요
가슴이 불타 올라요
눈물마저 핑 도네요
지금까지 살아오면서
나를 위해 무엇을 했나
세월이 다 가기 전에
내 모습 변하기 전에
그대와 둘이 밤을 지새며
지난 날을 잊고 싶어요
사랑을 한번 해보고 싶어요
매력 있는 여자를 만나
아무도 없는 무인도에서
그녀와 함께 있고 싶어요
가슴이 벅차 올라요
눈물마저 핑 도네요
지금까지 살아오면서
나를 위해 무엇을 했나
세월이 다 가기 전에
내 모습 변하기 전에
사랑하는 그대 그대와 둘이
지난날을 잊고 싶어요
지난날을 잊고 싶어요",트로트
586,정 끊는 약,"아무것도 필요 없어
당신의 사랑이면 돼
어쩌다 사랑에 빠져
내 정에 울지요
사랑이 병이 되었네
이러지도 저러지도
못 할거라면
정 끊는 약을 내게 주세요
그 사랑의 끈을 잡고서
그 사랑을 놓지 못하고
이렇게 가슴 아플걸
정 끊는 약이 있다면
정 끊는 약이 있다면
누가 내게 줄 수 있나요
아무것도 필요 없어
당신의 사랑이면 돼
어쩌다 사랑에 빠져
내 정에 울지요
사랑이 병이 되었네
이러지도 저러지도
못 할거라면
정 끊는 약을 내게 주세요
그 사랑의 끈을 잡고서
그 사랑을 놓지 못하고
이렇게 가슴 아플걸
정 끊는 약이 있다면
정 끊는 약이 있다면
누가 내게 줄 수 있나요
그 사랑의 끈을 잡고서
그 사랑을 놓지 못하고
이렇게 가슴 아플걸
정 끊는 약이 있다면
정 끊는 약이 있다면
누가 내게 줄 수 있나요",트로트
587,순천만 갈대 숲에서,"매달리지 않으련다
잡지도 않으련다
싫다고 밉다고 가는 사람을
당신이 나빠서도
내가 나빠서도
아니었어 인연이 다 했을 뿐
느닷없이 찾아온 이별
참을 수 없는 슬픔
그러나 원망은 안 할 거야
하늘이 맺어준 소중한 인연
그 인연 그 끝을 다 했을 뿐
바람 부는 순천만 갈대숲에서
매달리지 않으련다
막지도 않으련다
싫다고 밉다고 가는 당신을
당신이 나빠서도
내가 나빠서도
아니었어 인연이 다 했을 뿐
예고 없이 찾아온 이별
참을 수 없는 슬픔
그러나 미련은 없을 거야
하늘이 맺어준 소중한 인연
그 인연 그 끝을 다 했을 뿐
노을 지는 순천만 갈대 숲에서",트로트
588,무시로,"이미 와버린 이별인데
슬퍼도 울지 말아요
이미 때늦은 이별인데
미련은 두지 말아요
눈물을 감추어요 눈물을 아껴요
이별보다 더 아픈게 외로움인데
무시로 무시로
그리울 때 그때 울어요
이미 돌아선 님이라면
미워도 미워 말아요
이미 약속된 이별인데
아무 말 하지 말아요
눈물을 감추어요 눈물을 아껴요
이별보다 더 아픈게 외로움인데
무시로 무시로 그리울때 그때 울어요",트로트
589,꼬리잡기,"꼬리가 또 밟혔어요 어머
그대 나를 속였나요 미워
다시는 나에게 거짓말 하지 마요
여기저기 들려오는 소문
그대를 봤다는 후문
다른 여자와 싱글벙글 대는
그대를 봤다고
아닐 거야 아닐 거야 정말
오빠는 그럴 놈이 아냐
헷갈리게 좀 그러지 말아요
꼬리가 또 밟혔어요 어머
그대 나를 속였나요 미워
아니라고 말해줘요 제발
모른 척 할게요
몰라 몰라 몰라
꼬리가 또 밟혔어요 어머
그대 나를 속였나요 미워
다시는 나에게 거짓말 하지 마요
몰래 몰래 아무도 모르게
들키지나 말라 그래
마지막이야 기회는 딱 한번
다신 그러진 마
원래 원래 남자들은 그래
한눈도 가끔 팔고 그래
남들 다해도 그대는 안돼요
꼬리가 또 밟혔어요 어머
그대 나를 속였나요 미워
아니라고 말해줘요 제발
모른 척 할게요
몰라 몰라 몰라
꼬리가 또 밟혔어요 어머
그대 나를 속였나요 미워
다시는 나에게 거짓말 하지 마요
술래잡기 더는 싫어요
나만 바라봐줘요
그대 하나 밖에 몰라요
놓치고 후회 하지마
꼬리가 또 밟혔어요 어머
그대 나를 속였나요 미워
아니라고 말해줘요 제발
모른 척 할게요
몰라 몰라 몰라
꼬리가 또 밟혔어요 어머
그대 나를 속였나요 미워
다시는 나에게 거짓말 하지 마요
다시는 나에게 거짓말 하지 마요",트로트
590,남자는 여자를 귀찮게 해,"처음에 사랑할 때 그 이는
씩씩한 남자였죠
밤하늘에 별도 달도 따주마
미더운 약속을 하더니
이제는 달라졌어 그 이는
나보고 다 해달래
애기가 되어버린 내 사랑
당신 정말 미워 죽겠네
남자는 여자를 정말로 귀찮게 하네
남자는 여자를 정말로 귀찮게 하네
결혼을 하고 난 후 그 이는
나보고 다 해달래
밥달라 사랑달라 보채고
둘이서 놀기만 하쟤요
할 일은 해도해도 많은데
자기만 쳐다보래
웃어라 안아달라 조르는
당신 골치아파 죽겠네
남자는 여자를 정말로 귀찮게 하네
남자는 여자를 정말로 귀찮게 하네
남자는 여자를 정말로 귀찮게 하네",트로트
591,가슴이 부르는 노래,"어딘가 어색한 당신 모습을
내 가슴이 들여다보았고
어딘가 어설픈 그 매력 때문에
내 마음을 다 주어버렸네
너무 착하고 눈물도 많은
연두색 꽃잎 같은 이여
내가 가진 것 다 주고 싶었어
꼭 안아주고 싶었어
눈빛으로 우리 사랑 주고받으며
좋은 것만 보고 삽시다
따뜻한 내 가슴을 빌려줄게요
힘들 때마다 내 가슴에 기대요
어딘가 어색한 당신 모습을
내 가슴이 들여다보았고
어딘가 어설픈 그 매력 때문에
내 마음을 다 주어버렸네
너무 착하고 눈물도 많은
연두색 꽃잎 같은 이여
내가 가진 것 다 주고 싶었어
꼭 안아주고 싶었어
눈빛으로 우리 사랑 주고받으며
좋은 것만 보고 삽시다
따뜻한 내 가슴을 빌려줄게요
힘들 때마다 내 가슴에 기대요
힘들 때마다 내 가슴에 기대요",트로트
592,칠갑산,"콩밭 메는 아낙네야
베적삼이 흠뻑 젖는다
무슨 설움 그리 많아
포기마다 눈물 심누나
홀어머니 두고 시집가던 날
칠갑산 산마루에
울어주던 산새 소리만
어린 가슴속을 태웠소
홀어머니 두고 시집가던 날
칠갑산 산마루에
울어주던 산새 소리만
어린 가슴속을 태웠소",트로트
593,생각이나네요,"생각이 나네요
생각이 나네요
추억속에 그 사람이
나 없이는 못 산다던
그 사람이 생각이 나네요
지금은 어디에서
그 어디서 살고 있는지
그리워도 보고파도
만날수 가 없는 그 사람
그 사람이 생각이 나네요
생각이 나네요
생각이 나네요
추억속에 그 사람이
나 없이는 못 산다던
그 사람이 생각이 나네요
지금은 어디에서
그 어디서 살고 있는지
그리워도 보고파도
만날수 가 없는 그 사람
그 사람이 생각이 나네요
그리워도 보고파도
만날수가 없는 그 사람
그 사람이 생각이 나네요",트로트
