,제목,가사,장르
1444,최고최고,"최고야 최고 니가최고
나에게는 언제나 니가최고
최고야 최고 니가 최고
그댄 내게 최고 최고
최고 최고 최고 최고
걱정마요 다잘되요
당신은 최고 최고
지금 돈 없다고 기죽지마요
당장 힘들어도 포기 마세요
언제나 툭툭 털고 일어날 사람
비바람아 불어 싱글벙글해
눈보라야 불어 싱글벙글해
당신은 최고 멋쟁이
최고야 최고 니가 최고
나에게는 언제나 니가 최고
최고야 최고 니가 최고
그댄 내게 최고 최고
최고 최고 최고 최고
걱정마요 다잘되요
당신은 최고 최고
혼자 고민하지 마세요
내일 걱정 내일하세요
당신은 다시한번 일어날사람
세상이 무너져도 싱글벙글해
태풍이 몰아쳐도 싱글벙글해
당신은 최고 멋쟁이
최고야 최고 니가최고
나에게는 언제나 니가최고
최고야 최고 니가 최고
그댄 내게 최고 최고
최고 최고 최고 최고
걱정마요 다잘되요
당신은 최고 최고
최고 최고 최고 최고
걱정마요 다잘되요
당신은 최고 최고
울지마요 괜찮아요
당신은 최고 최고",트로트
1445,봉선화 연정,"손대면 톡하고
터질것만 같은 그대
봉선화라 부르리
더이상 참지못할 그리움울
가슴깊이 물들이고
수줍은 너의 고백에
내 가슴이 뜨거워
터지는 화산처럼
막을수 없는 봉선화 연정
손대면 톡하고
터질것만 같은 엄마
봉선화라 부르리
더이상 참지못할 외로움에
젖은 가슴 태우네
울면서 혼자 울면서
사랑한다 말해도
무정한 너는 너는
알지 못하네 엄마의 연정
봉선화 연정",트로트
1446,어서 말을 해,"너는 너는 바보야 그를 잡고 말을 못 하면
너는 바보야
사랑한단 한 마디 그를 잡고 말을 못 하면
떠나가 버려 어서 말을 해


흔적 없는 거리거리마다
말 못 하는 사람들뿐이야
정만 주면 무슨 소용 있나
가고 나면 울고 말 것을

미워하면 무슨 소용 있나
가고 나면 후회할 것을

어서 말을 해 어서 말을 해
어서 말을 해 어서 말을 해
어서 말을 해 어서 말을 해
어서 말을 해


너는 바보야 그를 잡고 말을 못 하면
너는 바보야
사랑한단 한 마디 그를 잡고 말을 못 하면
떠나가 버려 어서 말을 해


흔적 없는 거리거리마다
말 못 하는 사람들뿐이야
정만 주면 무슨 소용 있나
가고 나면 울고 말 것을


말을 해
어서 말을 해 어서 말을 해


흔적 없는 거리거리마다 말 못 하는 사람들뿐이야
미워하면 무슨 소용 있나 가고 나면 후회할 것을

어서 말을 해 어서 말을 해
어서 말을 해 어서 말을 해
어서 말을 해 어서 말을 해
어서 말을 해 어서 말을 해


어서 말을 해",트로트
1447,한방에 훅,"청춘이 무어냐고 물으신다면
한방에 훅 가는 게 청춘이더라
사랑이 무어냐고 물으신다면
한방에 훅 가는 게 사랑이더라
청춘 청춘
언제나 내 곁에 머물지 않아
사랑 사랑
있을 때 잘해라
청춘도 사랑도
한방에 훅 간다
한방에 훅 간다
돈이 무어냐고 물으신다면
한방에 훅 가는 게 돈 이더라
명예가 무어냐고 물으신다면
한방에 훅 가는 게 명예더라
돈돈 돈돈
언제나 내 곁에 머물지 않아
명예 명예 잘 나갈 때 잘해라
돈도 명예도 한방에 훅 간다
청춘 청춘
언제나 내 곁에 머물지 않아
사랑 사랑
있을 때 잘해라
청춘도 사랑도
한방에 훅 간다
훅 훅 훅 훅 훅 훅 훅
한방에 훅 간다
한방에 훅 간다
훅 간다",트로트
1448,3일간의 사랑,"그날이 언제였던가
기차에 몸을 싣고서
내가 늘 꿈꿔왔었던
여행을 떠났죠
우연히 같이 앉은 게
사랑의 시작이었죠
너무나 짧기만 했던
3일간의 사랑
끝없이 펼쳐진 바다
눈으로 속삭이던 말
오래전 연인들처럼
그렇게 깊어갔는데
지금은 어디에
추억의 레일 위에 남아 있어요 그대
눈에서 마음으로
마음에서 추억으로 남겨진 사랑
지금도 눈을 감으면
가끔씩 생각이 나요
또 다시 찾아가보면
그 사람 있을까
세월은 살같이 흘러
모두가 변해왔지만
난 아직 잊지 못해요
3일간의 사랑
끝없이 펼쳐진 바다
눈으로 속삭이던 말
오래전 연인들처럼
그렇게 깊어갔는데
지금은 어디에
추억의 레일 위에 남아 있어요 그대
눈에서 마음으로
마음에서 추억으로 남겨진 사랑
눈에서 마음으로
마음에서 추억으로 남겨진 사랑",트로트
1449,살까요,"한번 두번 세번 네번
자꾸 보고 싶네요
하루 이틀 잠시라도
나는 못참겠어요
내 귓가에 남은 그대의
거친 숨결이
오싹해 오싹해
갈까요 갈까요
그 아무도 우리 둘을 찾지 못하게
살까요 살까요
너와 나만의 숨소리 있는 곳에서
살까요
살아살아
갈까요
가라가라
한발 두발 세발 네발
나를 따라 올래요
하루 이틀 지나가도
나는 변치 않아요
저기 푸른 초원 위에
그림같은 집에서
둘이서 살까요
갈까요 갈까요
그 아무도 우리 둘을 찾지 못하게
살까요 살까요
너와 나만의 숨소리 있는 곳에서
살까요
살아살아
갈까요
가라가라
한발 두발 세발 네발
나를 따라 올래요
하루 이틀 지나가도
나는 변치 않아요
저기 푸른 초원 위에
그림같은 집에서
둘이서 살까요",트로트
1450,소양강 처녀,"해 저문 소양강에 황혼이 지면
외로운 갈대 밭에 슬피우는 두견새야
열여덟 딸기 같은 어린 내 순정
너마저 몰라주면 나는 나는 어쩌나
아 그리워서 애만 태우는 소양강 처녀
동백꽃 피고 지는 계절이 오면
돌아와 주신다고 맹세하고 떠나셨죠
이렇게 기다리다 멍든 가슴에
떠나고 안오시면 나는 나는 어쩌나
아 그리워서 애만 태우는 소양강 처녀",트로트
1451,My Heart Will Go On,"Every night in my dreams
I see you I feel you
That is how I know you go on
Far across the distance
and spaces between us
You have come to show you go on
Near far wherever you are
I believe that
the heart does go on
Once more you open the door
And you're here in my heart
And my heart will go on and on
You're here there's nothing I fear
And I know that
my heart will go on
We'll stay forever this way
You are safe in my heart
And my heart will go on and on",트로트
1452,날개,"날아라 날아라 고뇌에 찬 인생이여
일어나 뛰어라 눕지 말고 날아라
일어나라 아이야 다시 한 번 걸어라
뛰어라 젊음이여 꿈을 안고 뛰어라
날아라 날아라 고뇌에 찬 인생이여
일어나 뛰어라 눕지 말고 날아라
어느 누가 청춘을 흘러가는 물이라 했나
어느 누가 인생을 떠도는 구름이라 했나
날아라 날아라 고뇌에 찬 인생이여
날아라 날아라 고뇌에 찬 인생이여
일어나 뛰어라 눕지 말고 날아라
어느 누가 청춘을 흘러가는 물이라 했나
어느 누가 인생을 떠도는 구름이라 했나
날아라",트로트
1453,"꽃, 달, 술","술잔은 채워야 제 맛이지
한 잔만 더 따라줘요
아니야 오늘은 반 잔만 할래
내 님 어디 계신가요
당신이 떠난 이 자리에서
나 홀로 또 술 한잔해
내 꿈속에 오늘밤도 찾아와서
못다했던 얘기를 해
그대는 꽃이야 내 꽃이야
내 가슴속에 피는
그대는 달이야 내 달이야
내 맘에 차오르는
그대는 술이야 내 술이야
취해버릴 것만 같아
나에게 사랑한다 말해놓고
지켜준다 말해놓고 어딜 갔나요
슬프게 비가 오는 날에는
그대와 나 자주 갔던
그 술집에 잔을 두잔 놓고서 또
그 사람을 기다리네
그대는 꽃이야 내 꽃이야
내 가슴속에 피는
그대는 달이야 내 달이야
내 맘에 차오르는
그대는 술이야 내 술이야
취해버릴 것만 같아
나에게 사랑한다 말해놓고
지켜준다 말해놓고 어딜 갔나요
사랑이라 믿었고
평생토록 우리 함께 할 줄 알았어
슬프도록 아프게
왜 자꾸만 나를 울려
밤마다 피어나는 꽃잎
그건 그대야
나의 가슴에 차오르는
달은 그대야
그대는 술이야 내 술이야
취해버릴 것 만 같아
나에게 사랑한다 말해놓고
지켜준다 말해놓고 어딜 갔나요",트로트
1454,날 울린 당신 (해금 by 민성원),"어쩜 당신은 그리 착하오
왜이리도 바보같소
다시 태어나도 내곁에 있어주오
난 당신 뿐이니까
어쩜 당신은 그리 예쁘오
주름마저 아름답소
두손 잡고서
우리 한날 한시에 같이 눈감읍시다
삶이 고되고 사는게 힘이들때마다
사랑한단 말로 날울린 당신
정성 스럽게 따듯한 밥을차려놓고
괜찮다는 말로 날울린 당신
내게 사랑은 오직 한여자
하늘아래 단 한사람
두손 잡고서
우리 한날 한시에 같이 눈감읍시다
삶이 고되고 사는게 힘이들때마다
사랑한단 말로 날울린 당신
정성 스럽게 따듯한 밥을차려놓고
괜찮다는 말로 날울린 당신
힘든 이 세상에
당신이 내곁에 있어서
살아야 할 의미를 찾은것같아
오늘 하루도 나에게 미소를 지으며
수고했단 말로 날 울린 당신",트로트
1455,사모,"오소서 님이여 님이시여
촉촉이 젖은 입술로
바람에 업히어 구름에 실려
살짝이 오소서
오소서 님이여 님이시여
선바람 모습 그대로
풋서리길 말고 꽃길을 따라
살짝이 오소서
낙숫물에 머리를 감고
달빛에 머리를 빗고
님이 오시는 길목에 서서
사모하는 가슴앓이 아신다면은
오소서 님이여 님이시여
살짝이 오소서
낙숫물에 머리를 감고
달빛에 머리를 빗고
님이 오시는 길목에 서서
사모하는 가슴앓이 아신다면은
오소서 님이여 님이시여
살짝이 오소서
오소서 님이여 님이시여
잽싸게 오소서",트로트
1456,아침의 나라에서,"모두가 다정한 친구처럼
모두가 다정한 형제처럼
우리의 가슴이 열리는 곳
오 서울코리아 아
사랑이 넘치는 거리에서
바람이 시원한 강변에서
일류의 꿈들이 피어난다
오 서울코리아 아
푸른 하늘에
나부끼는 깃발은 음
세계가 하나로
뭉쳐지는 평화의 손길
모이자 모이자
아침의 나라에서
모이자 모이자
우리함께 달리자
모이자 모이자
아침의 나라에서
모이자 모이자
우리함께 달리자",트로트
1457,MY Way,"And now the end is near
And so I face the final curtain
My friend I'll say it clear
I'll state my case of which I'm certain
I've lived a life that's full
I traveled each and every highway
And more much more than this
I did it my way
Regrets I've had a few
But then again too few to mention
I did what I had to do
And saw it through without exemption
I planned each charted course
Each careful step along the by way
And more much more than this
I did it my way
Yes there were times I’m sure you knew
When I bit off more than I Could Chew
But through it all when there was doubt
I ate it up and spit it out
I Faced it all And I stood tall
And did it my way
I’ve loved I’ve laughed and cried
I’ve had my fill my share of losing
And now as tears subside
I find it all so amusing
To think I did all that
And may I say Not in a shy way
Oh no Oh no not me
I did it my way
For what is a man
What has he got
If not himself then he has naught
To say the things he truly feels
And not the words of one who kneels
The record shows I took the blows
And did it my way",트로트
1458,운명에게,"위스키 한잔에 취해
블루스 음악에 취해
술 때문인지 그리움인지
가슴이 젖어 온다
비켜간 사랑은 이제
사랑이 아니었음을
술 때문인지 그리움인지
가슴이 아파 온다
철 지난 사랑이
아쉬워 울게 하고
슬픔에 한잔
그리움 한잔
사랑아 나 또 취한다
위스키 한잔에 취해
블루스 음악에 취해
술 때문인지 그리움인지
가슴이 젖어 온다
비켜간 사랑은 이제
사랑이 아니었음을
술 때문인지 그리움인지
가슴이 아파 온다
철 지난 사랑이
아쉬워 울게 하고
슬픔에 한잔
그리움 한잔
사랑아 나 또 취한다
운명아 나 또 취한다",트로트
1459,돌지 않는 풍차,"사랑도 했다 미워도 했다
그러나 말은 없었다
소낙비 사랑에는 마음껏 웃고
미움이 서릴 때면 몸부림을 치면서
말없이 살아온 그 오랜 세월은
아 아아아 아아아 아아 돌지 않는 풍차여

울기도 했다 웃기도 했다
그래도 한은 없었다
눈물이 흐를 때는 말없이 울고
웃음이 서릴 때면 너털웃음 속에서
넋없이 지내온 기나긴 세월은
아 아아아 아아아 아아 돌지 않는 풍차여",트로트
1460,소나기,"내 가슴에 한 남자가
비오는 거리에 서서
젖은 눈을 감추려고
빗속에서 울고 있네
쏟아지는 이 비는
소나기라고
잠시 왔다가는 비라고
비우고 또 비워도
채워지는건
빈 술잔에 눈물뿐인데
그 누가 이 비를
멈출수 있나
이 눈물을 내가 마신다
쏟아지는 이 비는
소나기라고
잠시 왔다 가는 비라고
비우고 또 비워도 채워지는건
빈 술잔에 눈물뿐인데
그 누가 이 비를
멈출수 있나
이 눈물을 내가 마신다
그 누가 이 비를
멈출수 있나
이 눈물을 내가 마신다
이 눈물을 내가 마신다",트로트
1461,해뜰 날,"꿈을 안고 왔단다
내가 왔단다
슬픔도 괴로움도
모두 모두 비켜라
안 되는 일 없단다
노력하면은
쨍하고 해뜰 날
돌아온단다
쨍하고 해뜰 날
돌아온단다
뛰고뛰고 뛰는 몸이라
괴로웁지만
힘겨운 나의 인생
구름 걷히고
산뜻하게 맑은 날
돌아온단다
쨍하고 해뜰 날
돌아온단다
쨍하고 해뜰 날
돌아온단다
꿈을 안고 왔단다
내가 왔단다
슬픔도 괴로움도
모두 모두 비켜라
안 되는 일 없단다
노력하면은
쨍하고 해뜰 날
돌아온단다
쨍하고 해뜰 날
돌아온단다
뛰고뛰고 뛰는 몸이라
괴로웁지만
힘겨운 나의 인생
구름 걷히고
산뜻하게 맑은 날
돌아온단다
쨍하고 해뜰 날
돌아온단다
쨍하고 해뜰 날
돌아온단다
쨍하고 해뜰 날
돌아온단다
쨍하고 해뜰 날
돌아온단다
쨍하고 해뜰 날
돌아온단다",트로트
1462,남자는 말합니다,"여행 갑시다 나의 여자여
하나 뿐인 나의 여자여
상처투성이 병이
들어 버린 당신
여행가서 낫게 하리다
나란 사람 하나만
믿고 같이 살아온
바보 같이 착한 사람아
남자는 말합니다
고맙구요 감사해요
오직 나만 아는 사람아
안아봅시다 나의 여자여
하나 뿐인 나의 여자여
고운 얼굴에 쓰여진
슬픈 이야기
오늘 밤에 지워 봅시다
나란 사람 하나만
믿고 같이 살아온
바보 같이 착한 사람아
남자는 말합니다
고맙구요 감사해요
오직 나만 아는 사람아
나란 사람 하나만
믿고 같이 살아온
바보 같이 착한 사람아
남자는 말합니다
고맙구요 감사해요
오직 나만 아는 사람아
오로지 나만 아는 사람아",트로트
