,제목,가사,장르
1363,Waiting for You (Inst.),"Loving you from afar day after day
가장 멀리서부터 매일 그대를 사랑하는 일
Feels like borderline I’m about to go insane
경계에 머무는 건 미치도록 힘들죠
Don't know if you’d turn around
그대가 뒤돌아볼 때면
My heart’s already bound
내 심장은 꼼짝할 수 없을 거예요
And I can't help but sound like a broken record
그 어떤 말도 제대로 할 수 없지만
That’s spiraling away
그마저도 회오리처럼 사라지네요

I'll wait, I'll wait
나는 기다릴 거예요
Till you tell me
그대가 내게 이야기할 때까지
There's no way no way
어쩔 수 없어요
That I'm getting you back
그대를 되찾으려면
That I'm getting you back
그대를 되찾으려면

Wherever you go
어디를 가든
I hope you would know
그대가 알았으면 해
I will be standing right here waiting for you
내가 여기 서 있을 거라는 걸
Whatever you choose
무엇을 선택하든
Just give me a clue
내가 알 수만 있도록 해줘요
As long as you can see me waiting for you
그대를 기다리는 내가 보인다면

I'v been falling in love with the sunshine
환한 햇살을 사랑했지만
But it's setting way too soon
너무나 빨리 어둠이 내리고 있어요
I'd wait for forever for the sunrise
해가 다시 뜨기만을 영원할 것처럼 기다렸지만
But for now I'm just staring at the moon
이제는 달을 바라보려고 해요
You said we tried it good enough already
우리가 충분히 노력했다고 말은 하지만
But why are you so ready to go?
금방이라도 떠나갈 것 같은 그대
Cuz I'm not ready to lose you and regret it
나는 아직 잃고 싶지 않아, 후회도 싫어요
So I'm waiting for you I hope you know
이렇게 기다리는 나를 알아주기를

I'll wait, I'll wait
나는 기다릴 거예요
Till you tell me
그대가 나에게 이야기할 때까지
There's no way no way
어쩔 수 없어요
That I'm getting you back
그대를 되찾으려면
That I'm getting you back
그대를 되찾으려면

Wherever you go
어디를 가든
I hope you would know
그대가 알았으면 해
I will be standing right here waiting for you
내가 여기 서 있을 거라는 걸
Whatever you choose
무엇을 선택하든
Just give me a clue
내가 알 수만 있도록 해줘요
As long as you can see me waiting for you
그대를 기다리는 내가 보인다면

Is there a future where it’s me and you?
그대와 내가 함께 담길 미래가 있을까요?
I see us in my dreams and only if you knew
내 꿈에서 우리의 모습이 보여요
Your hands perfectly in mine
두 손을 포개고 있는 우리
We fit together just fine
이렇게 잘 어울릴 수가 없죠
But take your time for me cause I’ll be here
여기 있을 테니 내게 시간을 허락해줘요

Wherever you go
어디를 가든
I hope you would know
그대가 알았으면 해
I will be standing right here waiting for you
내가 여기 서 있을 거라는 걸
Whatever you choose
무엇을 선택하든
Just give me a clue
내가 알 수만 있도록 해줘요
As long as you can see me waiting for you
그대를 기다리는 내가 보인다면",록메탈
1364,아 오늘은,"요란하게 잠에서 깨니
베개는 또 젖어있고
힘이 하나도 남지 않은
몸을 간신히 일으켜
힘겹게 하루를 버티고 돌아와
기절하듯 잠에들면
아 오늘은 널 볼 수 있을까
아 오늘은 만날 수 있을까
아 오늘은 널 찾아 해매어 보아도
옷깃 하나 보이지 않아
태워버린 우리 사진은
선명하게 남아있고
애쓰며 닦았던 네 흔적은
점점 넓어지기만 해
체념하고 그 자리에 주저앉아
기절하듯 잠에 들면
아 오늘은 널 볼 수 있을까
아 오늘은 만날 수 있을까
아 오늘은 널 찾아 해매어 보아도
옷깃 하나 보이질 않아
아 오늘은 널 볼 수 있을까
아 오늘은 만날 수 있을까
아 오늘은 저기 멀리 니가 보이고
그렇게 난 영원히 꿈을 꾸네",록메탈
1365,I don't know,"내 사랑이 아픈 이유 I don’t know
네 마음이 다른 이유도 I don’t know
상처받기 전까지만
사랑할 수 있을까
내 사랑이 뻔한 이유 I don’t know
내 마음이 변한 이유도 I don’t know
상처주기 전까지만
사랑할 수 있을까
I don't know why but
I feel so hard I don’t know
I don't know why but
I feel so weird I don’t know
I don't know why but
I feel so bad I don’t know
I don't know why but
I feel so sad I don’t know
I don’t know
내 사랑의 존재 이유 I don’t know",록메탈
1366,깊고 작은 나라의 별,"눈빛을 담아 봄기운을 담고
깊고 작은 나라의 별
손끝이 닿아 짙은 눈을 감고
그만큼 뒤로 가자
눈빛을 담아 봄기운을 담고
늘 코자는 나만의 별
손끝을 따라 걷던 길을 감춰
그만큼 뒤로 가자
눈빛을 담아 봄기운을 담고
깊고 작은 나라의 별
손끝을 감아 짙은 눈을 감춰
그만 울기로 하자
난 달라질게 더 무뎌질게
여기서도 돼 영원한 이곳에
더 달라질게 더 멀어질게
넌 웃어도 돼 평온한 이곳에
내 옆에 네 옆에
네 모습도 네 모습도
니 모습이 더 멀어지는데
네 모습도 네 모습도
니 모습이 더 멀어지는데
눈빛을 담아 봄기운을 담고
깊고 작은 나라의 별
손끝을 감아 짙은 눈을 감춰
그만큼 뒤로 가자",록메탈
1367,RISING SUN,"I don't know why it got so messed up
Everything is wrong
but it’s no one's fault
We're just idiots
We're just garbage that
can't even clean our own shit
If you have a dream
You have to change for it
If you have a dream
You have to change for it
If you have a dream
You have to change for it
If you have a dream
You have to change for it
Rising Sun
Rising Sun
Under the rising sun
we lost everything
Rising Sun
When the sun comes up
we have to leave
I don't know why it got so messed up
Everything is wrong
but it’s no one's fault
We're just idiots
Stay away from the light
We live in the dark
with our eyes closed
If you have a dream
You have to change for it
If you have a dream
You have to change for it
If you have a dream
You have to change for it
If you have a dream
You have to change for it
Rising Sun
Rising Sun
Under the rising sun
we lost everything
Rising Sun
When the sun comes up
we have to leave
We are forgotten people
The light didn't suit us
We are forgotten people
The light didn't suit us",록메탈
1368,KELOWNA,"똑같은 일상에 눈치만보고
옆에 사람 따라가다 미로에 빠지네
어디로 가는지 알 수는 없지만
지금 행복하다면 그걸로 충분해
해가 지면 우리 젊음을 태우자
Oh My Kelowna
We are free in our world
Oh My Kelowna
We are free in our world
이대로 괜찮아 너대로 괜찮아
원하는대로 해봐
Oh My Kelowna
머리 위 먹구름 녹여버리고
마음 속 망친 그림 지우개로 지우고
어디로 가는지 알 수는 없지만
지금 행복하다면 그걸로 된건데
무얼 더 바라나 꿈 꾸며 숨쉬자
Oh My Kelowna
We are free in our world
Oh My Kelowna
We are free in our world
이대로 괜찮아 너대로 괜찮아
원하는대로 해봐
Oh My Kelowna
Oh My Kelowna
We are free in our world
Oh My Kelowna
We are free in our world
이대로 괜찮아 너대로 괜찮아
원하는대로 해봐
Oh My Kelowna",록메탈
1369,불멍,"밤 하늘 별빛은 우릴 보고
우린 타오르는 모닥불을
보며 우리 사는 힘든 얘기
저 불속으로 다 태우자
마음속 후회들 미련 들은
이제는 더 의미 없으니까
그냥 타오르는 불속에
던져 그날을 태워 버리자
까만 밤 너흰 우릴 내려보고
우린 타오르는 모닥불에
들어가 추억에 헤엄 치자",록메탈
1370,옥탑방에서,"화려한 불빛들이 나를 비출 때면
조명을 칭칭 감아 가려지게 해
철없는 눈빛마저 나를 녹일 때면
숨죽이고 그림자에 스며들었네
기나긴 겨울밤이 지나도
나는 아직 너무 추워요
이젠 누구라도 좋으니
날 일으켜주면 좋겠어
끝내 여름밤이 온대도
쉽게 잠에 들 수 없겠죠
홀로 아쉬움에 물든 이 밤
이 옥탑방에서
화려한 불빛들이 나를 비출 때면
조명을 칭칭 감아 가려지게 해
철없는 눈빛마저 나를 녹일 때면
숨죽이고 그림자에 스며들어
내 작은 불꽃들은 아직 너무 옅어서
아무도 모르게 고요하게
맘속에 움켜쥐고
차가운 조명보다 뜨거워질 수 있게
흔들리는 바람에 춤추고 있네
기나긴 겨울밤이 지나도
나는 아직 너무 추워요
이젠 누구라도 좋으니
날 일으켜주면 좋겠어
끝내 여름밤이 온대도
쉽게 잠에 들 수 없겠죠
홀로 아쉬움에 물든 이 밤
기나긴 겨울밤이 지나고
이제 다시 봄이 오겠죠
이젠 누구라도 좋으니
날 일으켜주면 좋겠어
끝내 여름밤이 온대도
쉽게 잠에 들 수 없으니까
한 걸음씩 나가볼래 이 옥탑방에서",록메탈
1371,어쩌다가,"난 몰랐던 일이 많은 것 같아
질투 시샘 혹은 뒷얘기 같은
바람 따라 이리저리 흔들리는 내 맘이
아쉽게도 많은 사람을 울린 것만 같아
우 아직은 모르겠어
괜히 미안해 후회하는 밤
우 아직은 못 버렸어
어쩌다가 이까지 왔나
많은 시련 고난을 겪고 왔나
거울 안의 달라진 내가
내일의 태양을 장담은 할 수 있을까
어쩌다가 이까지 왔나
많은 시련 고난을 겪고 왔나
거울 안의 달라진 내가
내일의 태양을 장담은 할 수 있을까
아직까지 스물넷 사춘기
버려야만 하는 나쁜 버릇이 많았지
쉽게 울고 쉽게 웃는 내겐
도저히 감정의 조절이란 힘드는 일
사람과의 만남은 5 5
이별 아님 만남 허나 끝은 같아
헤어지지
내 작별인사는 늘 한결같아
미안해 아니면 괜찮은척 널 기다리기
우 아직은 모르겠어
괜히 미안해 후회하는 밤
우 아직은 못 버렸어
어쩌다가 이까지 왔나
많은 시련 고난을 겪고 왔나
거울 안의 달라진 내가
내일의 태양을 장담은 할 수 있을까
어쩌다가 이까지 왔나
많은 시련 고난을 겪고 왔나
거울 안의 달라진 내가
내일의 태양을 장담은 할 수 있을까",록메탈
1372,꿈의 백화점 (Inst.),"I feel the warm breeze
따뜻한 바람이 불어와
As I open up the door to what life could be
바라는 삶을 향해 문을 활짝 열 때
Smells like sweet berries, oh
그곳에서는 달콤한 베리 향이 느껴져
So many dreams to choose from
닿을 수 있는 수많은 꿈 중에
I’ll take one please
꼭 하나는 가져볼래

I’ve been waiting for my life
내 삶을 기다려 왔어
to be perfect days and nights
완벽한 날들로 채워지기를
When the moon is shining bright
달빛이 환하게 비칠 때
All I gotta do is dream with you my love
그대와 함께 꿈을 꿀 거야

I don’t care how much it costs
얼마나 힘들지는 중요하지 않아
Cause I’m not completely in love
지금 내 삶에
With the way my life is lookin’
완전히 만족하지는 않으니
I just want it to be perfect
내 인생이 온전해지길 바라니까
So if you give me an answer
그대가 내게 답을 줄 수 있다면
How to turn my hopes into reality
희망을 현실로 바꾸는 법을 알려줘
I think I might be happy
그러면 정말 행복할 것 같아
At least in my dreams
내 꿈에서라도

I fell in love with your energy
그대가 가진 에너지가 너무 좋아
But you don’t even know yourself
하지만 그대는 자신조차 모르고 있잖아
You probably don’t even need my help
내 도움이 필요 없을 정도로
You are perfect as you are
그대는 있는 그대로 이미 완벽해
Why you wanna find me
왜 나를 찾고 싶었어
Let me hold you if you are falling down tonight
오늘 밤 지쳤다면 내가 안을 수 있게 해줘
All you need is little bit of love
그대가 필요한 건 아주 작은 사랑이니

I’ve been waiting for my life
내 삶을 기다려 왔어
to be perfect days and nights
완벽한 날들로 채워지기를
When the moon is shining bright
달빛이 환하게 비칠 때
All I gotta do is dream with you my love
그대와 함께 꿈을 꿀 거야

I don’t care how much it costs
얼마나 힘들지는 중요하지 않아
Cause I’m not completely in love
지금 내 삶에
With the way my life is lookin’
완전히 만족하지는 않으니
I just want it to be perfect
내 인생이 온전해지길 바라니까
So if you give me an answer
그대가 내게 답을 줄 수 있다면
How to turn my hopes into reality
희망을 현실로 바꾸는 법을 알려줘
I think I might be happy
그러면 정말 행복할 것 같아
At least in my dreams
내 꿈에서라도

I know that life’s a gift but
삶이 선물이라는 건 알지만
Mine feels like it’s not enough
아직 부족한 것처럼 느껴져
In the midst of everyone
이 많은 사람들 사이에서
But I wonder
하지만 궁금해
If the stars feel
별들이 실제보다
Farther than they really are
더 멀리 있는 것처럼 느껴진다면
Maybe what I need I already have inside
해답은 이미 내 안에 있을지도 몰라

I don’t care how much it costs
얼마나 힘들지는 중요하지 않아
Cause I’m not completely in love
지금 내 삶에
With the way my life is lookin’
완전히 만족하지는 않으니
I just want it to be perfect
내 인생이 온전해지길 바라니까
So if you give me an answer
그대가 내게 답을 줄 수 있다면
How to turn my hopes into reality
희망을 현실로 바꾸는 법을 알려줘
I think I might be happy
그러면 정말 행복할 것 같아
At least in my dreams
내 꿈에서라도",록메탈
1373,Mr.Love,"When I was in trouble
I always tried to hide
Spitting out bad Words
Thoughtless Thoughtless
But now I have changed
I have been trying so hard
When I’m Ready to show you
New and Different Me
But you were already gone
and the world changed too fast
Where are you
Where am I
Let us know Mr.Love
Where are you
Where am I
Let us know Mr.Love
Where are you
Where am I
Let us know Mr.Love
Where are you
Where am I
Let us know Mr.Love
When i was in trouble
I always tried to hide
Missing out loved things
Careless Careless
But now I have changed
I have been trying so hard
Where are you
Where am I
Let us know Mr.Love
Where are you
Where am I
Let us know Mr.Love
Where are you
Where am I
Let us know Mr.Love
Where are you
Where am I
Let us know Mr.Love
If you are there
please don’t get out of my sight
Let me be sick again
Let me be in Love
Let me be in Love
Mr. Love
Mr. Love
Mr. Love
Mr. Love
Mr. Love
Mr. Love
Mr. Love
Mr. Love
Mr. Love",록메탈
